Outcome,Dismissal,Innings,HostCountry,InnBalls,BatTeam,TeamWkts,TeamScore,TeamLead,Batter,BatScore,BatBalls,BatAvg,BatSR,BatArm,BowlTeam,Bowler,BowlBalls,BowlRuns,BowlWkts,BowlAvg,BowlSR,BowlType,SpellBalls,SpellRuns,SpellWkts,TossWin,TossElect,BatTeamTotalRuns,BatTeamTotalWkts,BowlTeamTotalRuns,BowlTeamTotalWkts,Commentary,InnsBalls
0,no,1,BAN,383,BAN,9,213,213,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Rubel Hossain, no run, bowled it on a length outside off, shoulders arms to allow it through to the keeper",383
0,no,1,BAN,384,BAN,9,213,213,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, keeps low, opens the face to defend, gets a thick outside edge on the bounce to slip",384
0,no,1,BAN,385,BAN,9,213,213,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, ",385
0,no,1,BAN,386,BAN,9,213,213,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, angling in from round the wicket towards middle, pushes it back to the bowler",386
0,no,1,BAN,387,BAN,9,213,213,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, short of a length on the off, punched towards deep cover",387
1,no,1,BAN,388,BAN,9,213,213,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, 1 run, driven off the front foot towards long-off for a single",388
0,no,1,BAN,389,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Rubel Hossain, no run, gets the outside edge, short of a good length, turns away but he plays it with soft hands, doesn't carry",389
0,no,1,BAN,390,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, short of a good length on the off, taps it into the off side",390
0,no,1,BAN,391,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, short of a length outside off, tries to cut but it leaves him",391
0,no,1,BAN,392,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, short of a length outside off, punched from the crease towards deep cover",392
0,no,1,BAN,393,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, angling in towards off, guides it with an open face towards deep point, again no single taken",393
0,no,1,BAN,394,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, had shaped up for a big one there and Ishant slyly slipped in the slower one, bowling it full on middle, adjusted well, pushing it to midwicket",394
0,no,1,BAN,395,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, they've got Rubel to face the next over, short of a length, moving away and he tries to slash hard but can't reach it",395
0,no,1,BAN,396,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, lands on a good length outside off, bowled at 131.5 kmph, leaves it be",396
0,no,1,BAN,397,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, back of a length outside off, a waste, allows it through to the keeper",397
0,no,1,BAN,398,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, getting it to reverse there, just a hint, defended off the front foot towards extra cover",398
0,no,1,BAN,399,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, short of a length outside off, hangs his bat out unnecessarily, misses",399
0,no,1,BAN,400,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, hurls it full on the off, defended to extra cover",400
0,no,1,BAN,401,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, short of a good length on the off, punched straight to extra cover, he's seen off the entire over",401
0,no,1,BAN,402,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, bowls it on a good length on the off, defended towards mid-on",402
0,no,1,BAN,403,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, pitching it full outside off this time, driven straight to long-off",403
0,no,1,BAN,404,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, bowls it on a good length on middle, presents the full face while playing it past the bowler",404
0,no,1,BAN,405,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, sliding it down the leg side this time, tries to glance it fine but can't connect",405
0,no,1,BAN,406,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, full and wide, makes room to slice that past point but can't reach it",406
0,no,1,BAN,407,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Sharma to Mahmudullah, no run, slips in the slower one, bowled it short outside off, it's the legcutter and he pulls too early, misses and Rubel is on for another over",407
0,no,1,BAN,408,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, bouncer on middle, Rubel doesn't have to move much",408
0,no,1,BAN,409,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, short of a good length outside off, moves away to beat his attempted push",409
0,no,1,BAN,410,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, bowls it short outside off, backs away from it",410
2,no,1,BAN,411,BAN,9,214,214,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, 2 runs, misfield at extra cover and they get a couple, pushed off the front foot",411
0,no,1,BAN,412,BAN,9,216,216,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, rubbish outside leg stump, doesn't have to play at it",412
0,no,1,BAN,413,BAN,9,216,216,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Khan to Rubel Hossain, no run, survives another over, lands on a good length and he defends it to gully",413
0,no,1,BAN,414,BAN,9,216,216,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, no run, nudged away into the leg side off the front foot",414
0,no,1,BAN,415,BAN,9,216,216,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, no run, short of a length outside off, cuts it towards point off the back foot",415
0,no,1,BAN,416,BAN,9,216,216,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, no run, short of a length on middle, worked away into the leg side",416
0,no,1,BAN,417,BAN,9,216,216,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, no run, floated it on the off, reached forward and knocked it into the leg side",417
2,no,1,BAN,418,BAN,9,216,216,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, 2 runs, nicely played, waited for it to turn in and cut it behind point for a well-run couple",418
0,no,1,BAN,419,BAN,9,218,218,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, no run, fires that one down the leg side to keep him off strike for the next over",419
0,no,1,BAN,420,BAN,9,218,218,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Rubel Hossain, no run, goes with the arm, bowls it on a good length on the off, steps forward to defend, gets an an inside edge onto the pad",420
0,no,1,BAN,421,BAN,9,218,218,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Rubel Hossain, no run, slightly short on the off, taps to silly point",421
0,no,1,BAN,422,BAN,9,218,218,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Rubel Hossain, no run, short of a good length on middle, defended off the back foot",422
0,no,1,BAN,423,BAN,9,218,218,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Rubel Hossain, no run, rocks in front and drops it to silly point",423
2,no,1,BAN,424,BAN,9,218,218,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Rubel Hossain, 2 runs, whipped away off the back foot behind square and comes back for the second",424
0,no,1,BAN,425,BAN,9,220,220,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Rubel Hossain, no run, flighted outside off, pushed towards silly point, survives again",425
4,no,1,BAN,426,BAN,9,220,220,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, FOUR runs, picked the gap beautifully, waited for it to turn in and then made room to punch it stylishly between long-off and deep cover for a boundary",426
2,no,1,BAN,427,BAN,9,224,224,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, 2 runs, more runs. tossed up and he reverse-paddles it behind point for  couple more",427
0,no,1,BAN,428,BAN,9,226,226,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, no run, turns in from a good length on the off, strikes him on the pads and though it hit him in line it would have drifted down",428
4,no,1,BAN,429,BAN,9,226,226,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, FOUR runs, he's into the 90s now with that Dhoniesque whiplash, comes down the track and smashes him over midwicket",429
1,no,1,BAN,430,BAN,9,230,230,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Mahmudullah, 1 run, comes round the wicket, it's slightly short, gets a thick inside edge wide of short leg for a single",430
0,no,1,BAN,431,BAN,9,231,231,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Rubel Hossain, no run, targeting middle and leg, drops it wide of short leg",431
0,no,1,BAN,432,BAN,9,231,231,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, tossed it up on the off, defended towards extra cover",432
0,no,1,BAN,433,BAN,9,231,231,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, flighted on middle and off, gets a stride out and presses it away",433
2,no,1,BAN,434,BAN,9,231,231,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, 2 runs, tossed up on the off, bends low and paddles it fine for a couple of runs",434
0,no,1,BAN,435,BAN,9,233,233,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, missed run out, Ojha again, short outside off, it's cut to point, Rubel runs in for a single but Mahmudullah sends him back, Sehwag returns the throw to the bowler's end, Ojha collects but can't flip it onto the stumps from even such a close range, poor stuff",435
0,no,1,BAN,436,BAN,9,233,233,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, ",436
0,no,1,BAN,437,BAN,9,233,233,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Ojha to Mahmudullah, no run, quicker through the air, tries to tap it into the leg side, gets a leading edge towards extra cover, the single's prevented",437
0,no,1,BAN,438,BAN,9,233,233,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Rubel Hossain, no run, tossed up on leg and turns in, pads it away",438
0,no,1,BAN,439,BAN,9,233,233,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Rubel Hossain, no run, short on the off, defended off the back foot",439
0,no,1,BAN,440,BAN,9,233,233,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Rubel Hossain, no run, gets outside the line and defends it into the leg side",440
0,no,1,BAN,441,BAN,9,233,233,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Rubel Hossain, no run, short of a good length and turning in sharply, opts not to play at it, drops into the leg side off the thigh",441
W,out,1,BAN,442,BAN,9,233,233,,,,,,,IND,,,,,,,,,,,BAN,bat,545,20,546,8,"Harbhajan Singh to Rubel Hossain, OUT, bowled'im! Through the gate, tossed it up outside off and got him to prod forward, tried to defend it towards cover, it spun in to miss the bat and slid through the gap onto the stumps",442
